simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,2.25,0.0021941176607109814,0.0005720252667453962
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,2.3500000000000005,0.001763382774031319,0.0005516936442892886
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,2.45,0.0015324278531090307,0.0005313552565255342
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,2.55,0.001073286147490471,0.0005102763713578134
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,2.6500000000000004,0.0012281310445714233,0.0004930995726978552
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,2.75,0.0010125933082709704,0.00047503269038941254
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,2.8500000000000005,0.001039553704966778,0.00046027134578737557
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,2.95,0.0006239727073884538,0.0004455726649471703
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,3.05,0.000757187092825129,0.00043201194855174404
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,3.1500000000000004,0.0006391258707751923,0.0004169489457410162
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,3.25,0.000799027907441463,0.00040509683261765773
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,3.3500000000000005,0.0010920754158099122,0.0003932769225160292
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,3.45,0.0010746302773072536,0.0003827954621677754
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,3.55,0.0007269699139511587,0.00037028305263990367
