simulation,tracer sample,redshift,mass cut,void radius,x_data_units,x_data,y_data
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],0.5195000000000001,-1.0
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],1.5585000000000002,-1.0
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],2.5975,-0.8237826660570041
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],3.6365000000000007,-0.7888567079782121
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],4.6755,-0.8353379010696594
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],5.714500000000001,-0.7179231687432632
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],6.753500000000002,-0.7539432502423258
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],7.7925,-0.696224950954283
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],8.831500000000002,-0.7222749852142645
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],9.8705,-0.5799394917816405
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],10.909500000000001,-0.6055074185747437
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],11.948500000000003,-0.6429786508778768
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],12.9875,-0.609741853186655
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],14.026500000000002,-0.5307314141798345
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],15.065500000000002,-0.5985074689402312
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],16.1045,-0.46442313761384457
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],17.143500000000003,-0.19677680342262305
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],18.1825,0.35892518569533527
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],19.221500000000002,0.5800649359004226
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],20.260500000000004,0.27254346413582375
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],21.2995,0.27269627226818205
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],22.338500000000003,0.0041974098669343984
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],23.3775,0.0051000535102811995
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],24.416500000000006,0.1807022212108942
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],25.455500000000004,0.39799737222517306
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],26.4945,0.702952513209923
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],27.533500000000004,0.5191322514193524
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],28.5725,0.28622862302890373
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],29.611500000000007,0.523167583257238
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],30.650500000000005,0.1754571299018992
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],31.6895,0.0020795579077750315
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],32.728500000000004,-0.0020467678682297707
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],33.7675,0.20936953512619128
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],34.80650000000001,0.30961875475366574
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],35.8455,0.2241783481788131
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],36.8845,0.04726817559421903
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],37.923500000000004,0.12693270253395905
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],38.962500000000006,0.26920475601733185
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],40.00150000000001,0.3271050128116846
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],41.0405,0.3756822844243195
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],42.07950000000001,0.15459774402032034
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],43.118500000000004,0.009125882165789578
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],44.1575,-0.10432339785669276
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],45.1965,-0.07818809827283435
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],46.2355,-0.1706227314252211
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],47.27450000000001,-0.16534853179095998
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],48.313500000000005,-0.08146227981545096
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],49.352500000000006,-0.1213777870161934
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],50.39150000000001,0.03285781265185905
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],51.4305,-0.07859261804285611
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],52.46950000000001,-0.15687763631683338
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],53.508500000000005,-0.02828368725296171
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],54.5475,0.29514448316291997
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],55.58650000000001,0.2417230604920788
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],56.6255,0.13520534105140047
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],57.66450000000001,0.27558136352531815
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],58.703500000000005,0.10485588107470889
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],59.74250000000001,0.03998250949581328
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],60.78150000000001,0.04321279579129955
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],61.8205,-0.043466672103100956
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],62.85950000000001,-0.04901052483418289
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],63.898500000000006,-0.03808040324057527
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],64.9375,-0.06109146936496812
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],65.97650000000002,-0.010995933495646537
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],67.0155,-0.004851868718301566
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],68.0545,-0.024860471526805705
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],69.0935,-0.027047963535857922
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],70.13250000000001,-0.020961812010175773
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],71.17150000000001,0.04516561658591578
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],72.21050000000001,0.020080812767116818
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],73.24950000000001,-0.019953822852434855
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],74.28850000000001,-0.06245683684532655
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],75.3275,0.0206390868803088
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],76.36650000000002,0.031067659682879833
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],77.4055,0.07844175844720946
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],78.4445,0.021739723291406055
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],79.4835,0.07097422116839724
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],80.52250000000001,0.03224233054710912
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],81.56150000000001,0.06702342495459734
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],82.60050000000001,0.02204380825796104
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],83.63950000000001,0.060243829557309114
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],84.67850000000001,0.02749671236421447
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],85.7175,-0.04175190304645082
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],86.75650000000002,-0.09161763004237622
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],87.7955,-0.04197746145787484
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],88.8345,-0.02110230451838091
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],89.8735,-0.02655106927239803
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],90.91250000000001,-0.0654857751638096
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],91.95150000000002,-0.07513335597136128
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],92.9905,-0.05955336531191857
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],94.02950000000001,-0.09234912838339071
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],95.06850000000001,-0.03689793697398247
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],96.1075,-0.11126115886287113
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],97.14650000000002,-0.10038252588440588
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],98.1855,-0.06225051094988299
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],99.2245,-0.01387162941522313
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],100.26350000000002,-0.012591270617079986
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],101.30250000000001,-0.04608622425172415
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],102.34150000000002,-0.0180799075368131
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,20.78,r [Mpc/h],103.3805,-0.0306909466406603
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],0.47850000000000004,-1.0
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],1.4355000000000002,-0.5919402514829822
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],2.3925,-0.699324395829566
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],3.3495000000000004,-0.7683985211119628
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],4.306500000000001,-0.7892806216674415
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],5.2635000000000005,-0.8116647314536843
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],6.220500000000001,-0.7301022135792952
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],7.1775,-0.7633736369546288
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],8.134500000000001,-0.7301540372710043
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],9.0915,-0.6679809057269281
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],10.0485,-0.7195359734512947
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],11.005500000000001,-0.48555691654214805
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],11.9625,-0.46099570531707246
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],12.919500000000001,-0.28981191848592214
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],13.876500000000002,-0.28023692535746225
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],14.8335,-0.30471372946857733
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],15.790500000000002,-0.19237134228639197
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],16.747500000000002,0.23394781406832754
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],17.704500000000003,0.43655308740338516
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],18.661500000000004,0.48328466868916253
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],19.618499999999997,0.3579878942519146
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],20.575500000000005,0.37054530531112095
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],21.5325,0.6820711753385826
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],22.489500000000007,0.2808200072643363
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],23.446500000000004,0.0713550920947954
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],24.403499999999998,0.03876409072771336
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],25.360500000000005,0.08657770244647645
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],26.317500000000003,-0.062127990958022794
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],27.274500000000007,-0.1138891304259112
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],28.231500000000004,-0.11495888324324743
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],29.188499999999998,-0.2017175826216716
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],30.145500000000006,-0.0937564570640711
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],31.1025,-0.016613348240940073
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],32.05950000000001,-0.05196097927699006
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],33.0165,-0.0917213914624686
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],33.9735,-0.1425457016747681
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],34.9305,-0.002361805727220778
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],35.8875,0.006415196300976644
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],36.844500000000004,-0.12258436804143868
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],37.801500000000004,-0.09383014615799701
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],38.758500000000005,-0.003649276913999744
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],39.715500000000006,-0.018469017912953634
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],40.6725,-0.0013869062634344065
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],41.6295,0.06493028080920227
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],42.5865,-0.11052453403544804
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],43.54350000000001,-0.16942660751052696
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],44.5005,-0.12770702440488602
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],45.4575,-0.005380737068661712
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],46.414500000000004,-0.09413858292934307
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],47.371500000000005,-0.1946773498012978
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],48.328500000000005,-0.15158666193511583
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],49.285500000000006,-0.07580133745136752
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],50.2425,-0.0807922438473293
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],51.19950000000001,0.017725818576307617
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],52.1565,0.1733721205393155
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],53.11350000000001,-0.0881469746914425
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],54.0705,-0.09776911612740102
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],55.0275,-0.005480351797098271
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],55.984500000000004,0.05582031940728682
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],56.941500000000005,-0.045260827544681415
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],57.898500000000006,-0.030909192996903756
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],58.855500000000006,-0.04882556460730736
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],59.8125,-0.027345593890257702
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],60.76950000000001,0.007904542929177305
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],61.7265,-0.054001699105383105
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],62.68350000000001,-0.03484088850101141
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],63.6405,-0.016175235852894376
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],64.5975,-0.05231862486848382
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],65.5545,-0.10301933450050826
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],66.5115,-0.04339260804142697
highres,CDM density around zmin voids,0.25,10^11 M_sol / h,19.14,r [Mpc/h],67.4685,-0.06238756127585321
