simulation,tracer sample,redshift,mass cut,bin index,bin_center_radius,abundance_radius,error_radius,bin_center_core density,abundance_core density,error_core density,bin_center_compensation,abundance_compensation,error_compensation,bin_center_ellipticity,abundance_ellipticity,error_ellipticity
highres,subhalos,2.79,10^11 M_sol / h,49,49.5,,0.0,0.99,0.024293816119533188,0.008097938706511062,1.4849999999999999,0.6964227287599514,0.04335738526602385,0.495,0.008097938706511062,0.004675347092085252
highres,subhalos,2.79,10^11 M_sol / h,50,50.5,,0.0,1.01,0.027538444759515734,0.00870842086587976,1.5150000000000001,0.6581688297524262,0.042573402448679507,0.505,,0.0
highres,subhalos,2.79,10^11 M_sol / h,51,51.5,,0.0,1.03,0.014041880248663964,0.0062797197535848556,1.545,0.6178427309412143,0.04165494842244807,0.515,,0.0
highres,subhalos,2.79,10^11 M_sol / h,52,52.5,,0.0,1.05,0.022903260988112097,0.008097525577989687,1.575,0.6470171229141715,0.04303893880818971,0.525,0.005725815247028024,0.0040487627889948434
highres,subhalos,2.79,10^11 M_sol / h,53,53.5,,0.0,1.07,0.014587195986476157,0.006523592365374559,1.605,0.5251390555131417,0.03914155419224735,0.535,0.0029174391972952318,0.0029174391972952318
highres,subhalos,2.79,10^11 M_sol / h,54,54.5,,0.0,1.09,0.008915912313229352,0.005147604374114065,1.6349999999999998,0.5706183880466784,0.041180834992912516,0.545,0.005943941542152902,0.004203001371432742
highres,subhalos,2.79,10^11 M_sol / h,55,55.5,,0.0,1.11,0.00605300468971534,0.004280120662651692,1.665,0.5356909150398076,0.04026499485268722,0.555,,0.0
highres,subhalos,2.79,10^11 M_sol / h,56,56.5,,0.0,1.1300000000000001,0.015405169593194446,0.006889401283059114,1.6949999999999998,0.47756025738902785,0.03835856294505195,0.5650000000000001,,0.0
highres,subhalos,2.79,10^11 M_sol / h,57,57.5,,0.0,1.15,0.01881339295452086,0.007680535511508026,1.725,0.4421147344312353,0.037232777293307866,0.575,,0.0
highres,subhalos,2.79,10^11 M_sol / h,58,58.5,,0.0,1.17,0.0031900970662013277,0.0031900970662013277,1.755,0.4306631039371792,0.03706557843054865,0.585,,0.0
highres,subhalos,2.79,10^11 M_sol / h,59,59.5,,0.0,1.19,0.00973388591994764,0.005619861656142878,1.785,0.4574926382375425,0.03852783041655364,0.595,0.003244628639982547,0.003244628639982547
highres,subhalos,2.79,10^11 M_sol / h,60,,,,,,,1.815,0.4321899880030533,0.037760614576655305,0.605,,0.0
highres,subhalos,2.79,10^11 M_sol / h,61,,,,,,,1.8449999999999998,0.35213763769222345,0.0343651146311765,0.615,0.0033536917875449856,0.0033536917875449856
highres,subhalos,2.79,10^11 M_sol / h,62,,,,,,,1.875,0.38512923982986114,0.036229911293266165,0.625,,0.0
highres,subhalos,2.79,10^11 M_sol / h,63,,,,,,,1.9049999999999998,0.40167957247246117,0.03729501202454364,0.635,0.0034627549351074244,0.0034627549351074244
highres,subhalos,2.79,10^11 M_sol / h,64,,,,,,,1.935,0.3728323699421962,0.03621268099540086,0.645,,0.0
highres,subhalos,2.79,10^11 M_sol / h,65,,,,,,,1.9649999999999999,0.3500381721016465,0.03535919502388829,0.655,,0.0
highres,subhalos,2.79,10^11 M_sol / h,66,,,,,,,1.9949999999999999,0.3154924201112465,0.03382433782475789,0.665,,0.0
highres,subhalos,2.79,10^11 M_sol / h,67,,,,,,,2.025,0.3386410731813692,0.03530577247503608,0.675,,0.0
highres,subhalos,2.79,10^11 M_sol / h,68,,,,,,,2.0549999999999997,0.35486421638128707,0.03640830039368624,0.685,,0.0
highres,subhalos,2.79,10^11 M_sol / h,69,,,,,,,2.085,0.28045588395680865,0.032602334281789595,0.6950000000000001,,0.0
highres,subhalos,2.79,10^11 M_sol / h,70,,,,,,,2.115,0.2652688406587431,0.03193461567977578,,,
highres,subhalos,2.79,10^11 M_sol / h,71,,,,,,,2.145,0.2768295343003576,0.032853621375401064,,,
highres,subhalos,2.79,10^11 M_sol / h,72,,,,,,,2.175,0.2095375722543366,0.028782199093294852,,,
highres,subhalos,2.79,10^11 M_sol / h,73,,,,,,,2.205,0.2645326644126967,0.03256172007529431,,,
highres,subhalos,2.79,10^11 M_sol / h,74,,,,,,,2.235,0.22750572581524514,0.03040173141178496,,,
highres,subhalos,2.79,10^11 M_sol / h,75,,,,,,,2.2649999999999997,0.1729196204602476,0.026682076711189693,,,
highres,subhalos,2.79,10^11 M_sol / h,76,,,,,,,2.295,0.18355327734758273,0.027671697727362412,,,
highres,subhalos,2.79,10^11 M_sol / h,77,,,,,,,2.325,0.17750027265787008,0.027388886690294063,,,
highres,subhalos,2.79,10^11 M_sol / h,78,,,,,,,2.355,0.19263278438215567,0.02871600003823733,,,
highres,subhalos,2.79,10^11 M_sol / h,79,,,,,,,2.385,0.16473988439306464,0.02672433816316047,,,
highres,subhalos,2.79,10^11 M_sol / h,80,,,,,,,2.415,0.1975406260224683,0.029447617873606873,,,
highres,subhalos,2.79,10^11 M_sol / h,81,,,,,,,2.445,0.1644399607372655,0.027033763017739163,,,
highres,subhalos,2.79,10^11 M_sol / h,82,,,,,,,2.4749999999999996,0.14396335478241995,0.02544936610225348,,,
highres,subhalos,2.79,10^11 M_sol / h,83,,,,,,,2.505,0.14115497873268507,0.025352182587866888,,,
highres,subhalos,2.79,10^11 M_sol / h,84,,,,,,,2.535,0.1244137855818527,0.023943444198861016,,,
highres,subhalos,2.79,10^11 M_sol / h,85,,,,,,,2.565,0.11189878939906114,0.02284124473857127,,,
highres,subhalos,2.79,10^11 M_sol / h,86,,,,,,,2.5949999999999998,0.12735849056603857,0.024510152937295592,,,
highres,subhalos,2.79,10^11 M_sol / h,87,,,,,,,2.625,0.10020176682299116,0.021865818154031987,,,
highres,subhalos,2.79,10^11 M_sol / h,88,,,,,,,2.655,0.10134692987239527,0.022115713218649167,,,
highres,subhalos,2.79,10^11 M_sol / h,89,,,,,,,2.6849999999999996,0.10249209292180236,0.022365608283267006,,,
highres,subhalos,2.79,10^11 M_sol / h,90,,,,,,,2.715,0.09376704111680584,0.021511634550683154,,,
highres,subhalos,2.79,10^11 M_sol / h,91,,,,,,,2.745,0.13472025302650323,0.025926924783382047,,,
highres,subhalos,2.79,10^11 M_sol / h,92,,,,,,,2.775,0.10592758207001766,0.023115293477119186,,,
highres,subhalos,2.79,10^11 M_sol / h,93,,,,,,,2.8049999999999997,0.09177663867379271,0.02163196118691546,,,
highres,subhalos,2.79,10^11 M_sol / h,94,,,,,,,2.835,0.06183880466790221,0.01785132526068901,,,
highres,subhalos,2.79,10^11 M_sol / h,95,,,,,,,2.865,0.13540189769876848,0.02655449686705825,,,
highres,subhalos,2.79,10^11 M_sol / h,96,,,,,,,2.8949999999999996,0.07367215617842778,0.0196897119546127,,,
highres,subhalos,2.79,10^11 M_sol / h,97,,,,,,,2.925,0.07443559821136377,0.01989375042046331,,,
highres,subhalos,2.79,10^11 M_sol / h,98,,,,,,,2.955,0.08594176027920221,0.021485440069800552,,,
highres,subhalos,2.79,10^11 M_sol / h,99,,,,,,,2.985,0.09224015705093172,0.022371524143797242,,,
highres,subhalos,4.23,10^11 M_sol / h,0,0.5,,0.0,0.01,,0.0,0.015,,0.0,0.005,,0.0
highres,subhalos,4.23,10^11 M_sol / h,1,1.5,,0.0,0.03,,0.0,0.045,,0.0,0.015,,0.0
highres,subhalos,4.23,10^11 M_sol / h,2,2.5,,0.0,0.05,0.014200407806583165,0.0022738850853475097,0.075,,0.0,0.025,0.0007282260413632392,0.0005149335720845818
highres,subhalos,4.23,10^11 M_sol / h,3,3.5,1.33514404296875e-08,1.33514404296875e-08,0.07,0.1045004369356248,0.00729862710769986,0.105,,0.0,0.035,0.003058549373725604,0.0012486475531227968
highres,subhalos,4.23,10^11 M_sol / h,4,4.5,8.58306884765625e-08,3.838465079784033e-08,0.09,0.2923099330032041,0.013841276488310942,0.135,,0.0,0.045,0.02293912030294203,0.003877419024752151
highres,subhalos,4.23,10^11 M_sol / h,5,5.5,4.825592041015625e-07,1.0062054969108565e-07,0.11,0.5206816195747163,0.020422813373696714,0.16499999999999998,,0.0,0.055,0.0504660646664725,0.0063581265121709545
highres,subhalos,4.23,10^11 M_sol / h,6,6.5,1.5125274658203124e-06,1.9365929753644274e-07,0.13,0.7374745120885516,0.026422766469616527,0.195,,0.0,0.065,0.112656568598893,0.010327210711496079
highres,subhalos,4.23,10^11 M_sol / h,7,7.5,3.0899047851562498e-06,2.973262265800456e-07,0.15000000000000002,0.824715991843869,0.0300144880513416,0.22499999999999998,,0.0,0.07500000000000001,0.16275852024468404,0.013333697512088962
highres,subhalos,4.23,10^11 M_sol / h,8,8.5,5.252838134765625e-06,4.127019406186744e-07,0.16999999999999998,0.788595980192252,0.031245310353933506,0.255,,0.0,0.08499999999999999,0.3193999417419168,0.019884971808298377
highres,subhalos,4.23,10^11 M_sol / h,9,9.5,8.371353149414063e-06,5.507945993763782e-07,0.19,0.7928196912321578,0.03312051774950924,0.28500000000000003,,0.0,0.095,0.5091756481211764,0.02654261548002959
highres,subhalos,4.23,10^11 M_sol / h,10,10.5,1.169586181640625e-05,6.844485422198033e-07,0.21000000000000002,0.7600495193708131,0.03409288035259011,0.31499999999999995,0.0030585493737256067,0.002162721002755245,0.10500000000000001,0.6132391494319841,0.03062370173933271
highres,subhalos,4.23,10^11 M_sol / h,11,11.5,1.2722015380859375e-05,7.470624664617678e-07,0.22999999999999998,0.713515875327702,0.03456995711714659,0.345,,0.0,0.11499999999999999,0.8374599475677252,0.03745234742389687
highres,subhalos,4.23,10^11 M_sol / h,12,12.5,1.8405914306640626e-05,9.368363716310739e-07,0.25,0.6098893096417123,0.03332181258688303,0.375,0.0018205651034080962,0.0018205651034080962,0.125,1.0049519370812692,0.042773594976954266
highres,subhalos,4.23,10^11 M_sol / h,13,13.5,2.0908355712890628e-05,1.0376642710675563e-06,0.27,0.5819982522575002,0.03382796128898204,0.405,,0.0,0.135,1.0086658898922218,0.04453368695433514
highres,subhalos,4.23,10^11 M_sol / h,14,14.5,2.1350860595703127e-05,1.0867301910920458e-06,0.29000000000000004,0.4287066705505398,0.03008930954081532,0.43499999999999994,0.006335566559860186,0.0036578410588040695,0.14500000000000002,1.174191669094089,0.0497968187524027
highres,subhalos,4.23,10^11 M_sol / h,15,15.5,2.5661468505859376e-05,1.2317899061889447e-06,0.31,0.399577628896009,0.03003409376384735,0.46499999999999997,0.02483250801048643,0.0074872828794798505,0.155,1.1197203612001154,0.05027692841471905
highres,subhalos,4.23,10^11 M_sol / h,16,16.5,2.309989929199219e-05,1.2058049278298273e-06,0.33,0.36768132828429917,0.029725273589873872,0.495,0.021628313428488182,0.007209437809496061,0.165,1.1078502767258946,0.051597731449771894
highres,subhalos,4.23,10^11 M_sol / h,17,17.5,2.6302337646484377e-05,1.325092627419991e-06,0.35,0.26507427905621955,0.025992671566523125,0.525,0.045878240605884024,0.010813605013776205,0.175,1.0322604136323934,0.05129343234142405
highres,subhalos,4.23,10^11 M_sol / h,18,18.5,2.8299331665039065e-05,1.413201184456881e-06,0.37,0.22633265365569452,0.024694917086129614,0.5549999999999999,0.11586076318089167,0.01766860074273046,0.185,0.9619137780367017,0.050909875780991355
highres,subhalos,4.23,10^11 M_sol / h,19,19.5,2.7151107788085936e-05,1.421153934110964e-06,0.39,0.24140693271191357,0.026184258216896465,0.585,0.14768424118846477,0.020480119391653864,0.195,0.8094232449752397,0.047946095079320614
highres,subhalos,4.23,10^11 M_sol / h,20,20.5,2.7214050292968748e-05,1.458826222139898e-06,0.41000000000000003,0.1821293329449465,0.023319271534530547,0.615,0.19108651325371379,0.023885814156714223,0.20500000000000002,0.7434459656277324,0.047113973737288144
highres,subhalos,4.23,10^11 M_sol / h,21,21.5,2.2554397583007815e-05,1.3600813482788295e-06,0.43,0.15969997087095822,0.022362468863045607,0.645,0.2880862219632982,0.030035064885296756,0.215,0.6701136032624522,0.045808022869800076
highres,subhalos,4.23,10^11 M_sol / h,22,22.5,2.3174285888671876e-05,1.41034212614436e-06,0.45,0.15401980774832494,0.02246609794771677,0.6749999999999999,0.38341101077774503,0.03544636048555477,0.225,0.5702009903874158,0.043226825525945305
highres,subhalos,4.23,10^11 M_sol / h,23,23.5,2.178382873535156e-05,1.3974332649262144e-06,0.47,0.12663850859306752,0.020819242566561084,0.705,0.45179143606175315,0.03932339708524426,0.235,0.4928633847946412,0.04107194873288676
highres,subhalos,4.23,10^11 M_sol / h,24,24.5,2.429962158203125e-05,1.5069985567727238e-06,0.49,0.08207107486163699,0.01711300208580855,0.735,0.6101806000582576,0.04666167671864831,0.245,0.3889455286921057,0.03725422509005363
highres,subhalos,4.23,10^11 M_sol / h,25,25.5,1.8774032592773437e-05,1.3513844365347672e-06,0.51,0.055709292164287744,0.014384077385419318,0.765,0.683367317215263,0.050378507011271244,0.255,0.34911156422953654,0.03600810846609854
highres,subhalos,4.23,10^11 M_sol / h,26,26.5,1.6679763793945314e-05,1.2985178502450025e-06,0.53,0.09263035246140394,0.01890809151871662,0.7949999999999999,0.8298135741334133,0.056592816037475,0.265,0.26631226332653635,0.03206022900776709
highres,subhalos,4.23,10^11 M_sol / h,27,27.5,1.3637542724609376e-05,1.1960916210260885e-06,0.55,0.1001310806874453,0.02002621613748906,0.825,1.0333527526944355,0.06433373232096525,0.275,0.2403145936498687,0.031024480635218142
highres,subhalos,4.23,10^11 M_sol / h,28,28.5,1.3698577880859376e-05,1.2203663122908478e-06,0.5700000000000001,0.08716865715118016,0.019021760458235077,0.855,1.0999854354791716,0.06757156816033225,0.28500000000000003,0.19094086804544222,0.028152695094534087
highres,subhalos,4.23,10^11 M_sol / h,29,29.5,1.2378692626953125e-05,1.180262032357005e-06,0.59,0.07304107194873281,0.01771506203840968,0.885,1.1557675502476001,0.07046839124268493,0.295,0.1632682784736381,0.02648561215956665
highres,subhalos,4.23,10^11 M_sol / h,30,30.5,1.0936737060546875e-05,1.1280382968993991e-06,0.61,0.03553743081852604,0.012564379158863782,0.9149999999999999,1.1860617535683065,0.07258580053455131,0.305,0.11549665016020963,0.02265075665082723
highres,subhalos,4.23,10^11 M_sol / h,31,31.5,8.171081542968751e-06,9.908891846233848e-07,0.63,0.05505388872706083,0.015892688738252135,0.945,1.3396446256918133,0.07839677191305038,0.315,0.12845907369647527,0.024276483046470884
highres,subhalos,4.23,10^11 M_sol / h,32,32.5,7.190704345703125e-06,9.441857373831827e-07,0.65,0.04733469268861051,0.014968544124012852,0.975,1.2496358869793174,0.07690977225478254,0.325,0.10413632391494311,0.02220193885730576
highres,subhalos,4.23,10^11 M_sol / h,33,33.5,5.239486694335938e-06,8.182703474197404e-07,0.67,0.03903291581706959,0.013800219731866778,1.005,1.307602679871831,0.07987454641937863,0.335,0.06342848820273808,0.01759189742616422
highres,subhalos,4.23,10^11 M_sol / h,34,34.5,5.395889282226563e-06,8.426963279397326e-07,0.6900000000000001,0.04522283716865712,0.015074279056219038,1.0350000000000001,1.085348092047771,0.07384858385611964,0.34500000000000003,0.05024759685406346,0.015889685300875183
highres,subhalos,4.23,10^11 M_sol / h,35,35.5,5.958557128906249e-06,8.982862858399711e-07,0.71,0.04136323914943217,0.014624113447202188,1.065,1.3649868919312542,0.08400913584753171,0.355,0.05170404893679022,0.01635025588930644
highres,subhalos,4.23,10^11 M_sol / h,36,36.5,2.0885467529296874e-06,5.392604527914838e-07,0.73,0.03721235071366149,0.014064946526923605,1.095,1.1588989222254664,0.07849053913465229,0.365,0.026580250509758204,0.011887049399758558
highres,subhalos,4.23,10^11 M_sol / h,37,37.5,3.147125244140625e-06,6.709693565116067e-07,0.75,0.016385085930672866,0.009459933772769127,1.125,1.0978007573550819,0.0774328951286656,0.375,0.027308476551121442,0.012212721986053313
highres,subhalos,4.23,10^11 M_sol / h,38,38.5,1.76239013671875e-06,5.087582099258558e-07,0.77,0.011214681036993874,0.00792997701010255,1.1549999999999998,1.1270754442178839,0.07949777233209666,0.385,0.022429362073987748,0.011214681036993874
highres,subhalos,4.23,10^11 M_sol / h,39,39.5,1.0547637939453126e-06,3.986632415277532e-07,0.79,0.02301194290707834,0.01150597145353917,1.185,1.121832216720069,0.080336073656987,0.395,0.017258957180308752,0.009964463573983482
highres,subhalos,4.23,10^11 M_sol / h,40,40.5,1.85394287109375e-06,5.35187207844082e-07,0.81,0.011797261870084466,0.008341923867770216,1.2149999999999999,1.0322604136323905,0.07803155264937067,0.405,,0.0
highres,subhalos,4.23,10^11 M_sol / h,41,41.5,6.3323974609375e-07,3.16619873046875e-07,0.8300000000000001,0.012088552286629828,0.008547897296604096,1.245,1.00334983979027,0.07787505056205832,0.41500000000000004,0.018132828429944743,0.010468993375197895
highres,subhalos,4.23,10^11 M_sol / h,42,42.5,1.2969970703125e-06,4.5855771179852714e-07,0.85,0.0061899213515875275,0.0061899213515875275,1.275,0.9903874162540043,0.078297000033298,0.425,0.012379842703175055,0.00875387072543788
highres,subhalos,4.23,10^11 M_sol / h,43,43.5,4.978179931640625e-07,2.874153523607107e-07,0.87,0.012671133119720351,0.008959844154271713,1.305,0.829959219341689,0.07251387368020619,0.435,0.0063355665598601755,0.0063355665598601755
highres,subhalos,4.23,10^11 M_sol / h,44,44.5,1.697540283203125e-07,1.697540283203125e-07,0.89,,0.0,1.335,0.8555199533935326,0.07446345405503701,0.445,0.006481211768132824,0.006481211768132824
highres,subhalos,4.23,10^11 M_sol / h,45,45.5,3.47137451171875e-07,2.4546324572744687e-07,0.91,0.013253713952810942,0.00937179101193938,1.3649999999999998,0.9741479755316039,0.08034637084338579,0.455,0.006626856976405471,0.006626856976405471
highres,subhalos,4.23,10^11 M_sol / h,46,46.5,1.773834228515625e-07,1.773834228515625e-07,0.93,0.013545004369356238,0.00957776444077321,1.395,0.7856102534226618,0.07294208084234029,0.465,0.013545004369356238,0.00957776444077321
highres,subhalos,4.23,10^11 M_sol / h,47,47.5,,0.0,0.95,0.006918147392950804,0.006918147392950804,1.4249999999999998,0.8440139819399932,0.07641343552525406,0.475,,0.0
highres,subhalos,4.23,10^11 M_sol / h,48,48.5,,0.0,0.97,,0.0,1.455,0.6357413341101072,0.06701302061673446,0.485,0.007063792601223413,0.007063792601223413
highres,subhalos,4.23,10^11 M_sol / h,49,49.5,,0.0,0.99,0.021628313428488182,0.01248711258005525,1.4849999999999999,0.7209437809496061,0.0720943780949606,0.495,,0.0
highres,subhalos,4.23,10^11 M_sol / h,50,50.5,,0.0,1.01,0.014710166035537419,0.010401658156108542,1.5150000000000001,0.7281532187591023,0.07318215201556112,0.505,,0.0
highres,subhalos,4.23,10^11 M_sol / h,51,51.5,,0.0,1.03,,0.0,1.545,0.652563355665598,0.06996213533849018,0.515,0.015001456452082715,0.010607631584942375
highres,subhalos,4.23,10^11 M_sol / h,52,52.5,,0.0,1.05,0.022939120302942012,0.01324390728187678,1.575,0.5505388872706123,0.06488163008265771,0.525,,0.0
highres,subhalos,4.23,10^11 M_sol / h,53,53.5,2.040863037109375e-07,2.040863037109375e-07,1.07,0.015584037285173305,0.01101957844261004,1.605,0.5220652490533056,0.06378042139457846,0.535,0.007792018642586653,0.007792018642586653
highres,subhalos,4.23,10^11 M_sol / h,54,54.5,,0.0,1.09,,0.0,1.6349999999999998,0.46832216720069864,0.06097035293603826,0.545,,0.0
highres,subhalos,4.23,10^11 M_sol / h,55,55.5,,0.0,1.11,,0.0,1.665,0.46883192542965296,0.06156064773892318,0.555,0.008083309059131948,0.008083309059131948
highres,subhalos,4.23,10^11 M_sol / h,56,56.5,,0.0,1.1300000000000001,,0.0,1.6949999999999998,0.5760267987183215,0.06884837095714422,0.5650000000000001,,0.0
highres,subhalos,4.23,10^11 M_sol / h,57,57.5,,0.0,1.15,0.01674919895135467,0.011843472157945498,1.725,0.3601077774541215,0.05491592122740529,0.575,,0.0
highres,subhalos,4.23,10^11 M_sol / h,58,58.5,,0.0,1.17,0.00852024468394989,0.00852024468394989,1.755,0.3408097873579956,0.05388675884644627,0.585,,0.0
highres,subhalos,4.23,10^11 M_sol / h,59,59.5,,0.0,1.19,,0.0,1.785,0.4506262743955753,0.062490620707867386,0.595,,0.0
highres,subhalos,4.23,10^11 M_sol / h,60,,,,,,,1.815,0.27315758811535074,0.04906055111436295,0.605,,0.0
highres,subhalos,4.23,10^11 M_sol / h,61,,,,,,,1.8449999999999998,0.40307311389455247,0.06008659217138229,0.615,,0.0
highres,subhalos,4.23,10^11 M_sol / h,62,,,,,,,1.875,0.25487911447713346,0.048167625092204125,0.625,,0.0
highres,subhalos,4.23,10^11 M_sol / h,63,,,,,,,1.9049999999999998,0.3051995339353333,0.05312841946623426,0.635,,0.0
highres,subhalos,4.23,10^11 M_sol / h,64,,,,,,,1.935,0.27242936207398755,0.050588862519687625,0.645,,0.0
highres,subhalos,4.23,10^11 M_sol / h,65,,,,,,,1.9649999999999999,0.19079522283716846,0.0426631088046129,0.655,,0.0
highres,subhalos,4.23,10^11 M_sol / h,66,,,,,,,1.9949999999999999,0.2227643460530163,0.04644957709005213,0.665,,0.0
highres,subhalos,4.23,10^11 M_sol / h,67,,,,,,,2.025,0.15729682493445837,0.03932420623361459,0.675,,0.0
highres,subhalos,4.23,10^11 M_sol / h,68,,,,,,,2.0549999999999997,0.1895572385668524,0.043487412996291594,0.685,,0.0
highres,subhalos,4.23,10^11 M_sol / h,69,,,,,,,2.085,0.2530585493737235,0.050611709874744705,0.6950000000000001,,0.0
highres,subhalos,4.23,10^11 M_sol / h,70,,,,,,,2.115,0.19509175648121305,0.04475711848523442,,,
highres,subhalos,4.23,10^11 M_sol / h,71,,,,,,,2.145,0.11454995630643655,0.034538111347277765,,,
highres,subhalos,4.23,10^11 M_sol / h,72,,,,,,,2.175,0.19006699679580663,0.044799220771358894,,,
highres,subhalos,4.23,10^11 M_sol / h,73,,,,,,,2.205,0.17127876492863497,0.042819691232158744,,,
highres,subhalos,4.23,10^11 M_sol / h,74,,,,,,,2.235,0.14105738421205824,0.03912227935072312,,,
highres,subhalos,4.23,10^11 M_sol / h,75,,,,,,,2.2649999999999997,0.1759394115933597,0.04398485289833993,,,
highres,subhalos,4.23,10^11 M_sol / h,76,,,,,,,2.295,0.11141858432857467,0.03523365001498384,,,
highres,subhalos,4.23,10^11 M_sol / h,77,,,,,,,2.325,0.1241625400524331,0.03743641439739954,,,
highres,subhalos,4.23,10^11 M_sol / h,78,,,,,,,2.355,0.16006408389163865,0.042778925846453826,,,
highres,subhalos,4.23,10^11 M_sol / h,79,,,,,,,2.385,0.08105155840372903,0.03063460955864205,,,
highres,subhalos,4.23,10^11 M_sol / h,80,,,,,,,2.415,0.14069327119137873,0.04061464899775576,,,
highres,subhalos,4.23,10^11 M_sol / h,81,,,,,,,2.445,0.11870084474220699,0.037536502957139645,,,
highres,subhalos,4.23,10^11 M_sol / h,82,,,,,,,2.4749999999999996,0.09612583745994818,0.033985615757582605,,,
highres,subhalos,4.23,10^11 M_sol / h,83,,,,,,,2.505,0.07296824934459596,0.02978916305307219,,,
highres,subhalos,4.23,10^11 M_sol / h,84,,,,,,,2.535,0.11076318089134939,0.03692106029711647,,,
highres,subhalos,4.23,10^11 M_sol / h,85,,,,,,,2.565,0.11207398776580156,0.03735799592193386,,,
highres,subhalos,4.23,10^11 M_sol / h,86,,,,,,,2.5949999999999998,0.11338479464025705,0.03779493154675235,,,
highres,subhalos,4.23,10^11 M_sol / h,87,,,,,,,2.625,0.0764637343431406,0.031216188828070122,,,
highres,subhalos,4.23,10^11 M_sol / h,88,,,,,,,2.655,0.03866880279638767,0.022325443703734973,,,
highres,subhalos,4.23,10^11 M_sol / h,89,,,,,,,2.6849999999999996,0.06517623070201033,0.029147696473380783,,,
highres,subhalos,4.23,10^11 M_sol / h,90,,,,,,,2.715,0.0659044567433726,0.029473369059675108,,,
highres,subhalos,4.23,10^11 M_sol / h,91,,,,,,,2.745,,0.0,,,
highres,subhalos,4.23,10^11 M_sol / h,92,,,,,,,2.775,0.05388872706087925,0.026944363530439625,,,
highres,subhalos,4.23,10^11 M_sol / h,93,,,,,,,2.8049999999999997,0.05447130789397064,0.02723565394698532,,,
highres,subhalos,4.23,10^11 M_sol / h,94,,,,,,,2.835,0.02752694436353021,0.019464489024797024,,,
highres,subhalos,4.23,10^11 M_sol / h,95,,,,,,,2.865,0.11127293912030367,0.0393409249072623,,,
highres,subhalos,4.23,10^11 M_sol / h,96,,,,,,,2.8949999999999996,0.042164287794931816,0.024343562908592735,,,
highres,subhalos,4.23,10^11 M_sol / h,97,,,,,,,2.925,,0.0,,,
highres,subhalos,4.23,10^11 M_sol / h,98,,,,,,,2.955,0.10042237110399134,0.037956088572657136,,,
highres,subhalos,4.23,10^11 M_sol / h,99,,,,,,,2.985,0.07245849111564169,0.032404422336327884,,,
highres,subhalos,5.04,10^11 M_sol / h,0,0.5,,0.0,0.01,,0.0,0.015,,0.0,0.005,,0.0
highres,subhalos,5.04,10^11 M_sol / h,1,1.5,,0.0,0.03,,0.0,0.045,,0.0,0.015,,0.0
highres,subhalos,5.04,10^11 M_sol / h,2,2.5,,0.0,0.05,0.003019323671497585,0.0015096618357487925,0.075,,0.0,0.025,,0.0
highres,subhalos,5.04,10^11 M_sol / h,3,3.5,,0.0,0.07,0.029589371980676328,0.00559186569367516,0.105,,0.0,0.035,0.006340579710144926,0.002588530827216522
highres,subhalos,5.04,10^11 M_sol / h,4,4.5,,0.0,0.09,0.16168478260869562,0.014821619720972434,0.135,,0.0,0.045,0.027173913043478253,0.006076271677988558
highres,subhalos,5.04,10^11 M_sol / h,5,5.5,4.1961669921875e-08,2.9671381351669402e-08,0.11,0.3420893719806765,0.02383449592972232,0.16499999999999998,,0.0,0.055,0.033212560386473446,0.007426554273097131
highres,subhalos,5.04,10^11 M_sol / h,6,6.5,1.239776611328125e-07,5.544449559688047e-08,0.13,0.559329710144927,0.0331318326101666,0.195,,0.0,0.065,0.10597826086956513,0.014421814608777757
highres,subhalos,5.04,10^11 M_sol / h,7,7.5,4.57763671875e-07,1.1444091796875e-07,0.15000000000000002,0.7676630434782613,0.041693733332250855,0.22499999999999998,,0.0,0.07500000000000001,0.17889492753623198,0.02012725185080524
highres,subhalos,5.04,10^11 M_sol / h,8,8.5,6.4849853515625e-07,1.4500868079184124e-07,0.16999999999999998,0.885416666666667,0.04766923091140009,0.255,,0.0,0.08499999999999999,0.33106884057971026,0.02914898607445794
highres,subhalos,5.04,10^11 M_sol / h,9,9.5,1.377105712890625e-06,2.23396045792409e-07,0.19,0.9121376811594195,0.05115014122922899,0.28500000000000003,,0.0,0.095,0.5421195652173908,0.039433395925797504
highres,subhalos,5.04,10^11 M_sol / h,10,10.5,2.2029876708984376e-06,2.9705079694558894e-07,0.21000000000000002,0.9447463768115948,0.054727688184521985,0.31499999999999995,,0.0,0.10500000000000001,0.6435688405797105,0.045169677509703396
highres,subhalos,5.04,10^11 M_sol / h,11,11.5,2.98309326171875e-06,3.617531943863151e-07,0.22999999999999998,0.8888888888888893,0.05555555555555558,0.345,,0.0,0.11499999999999999,0.8576388888888892,0.054570255713547636
highres,subhalos,5.04,10^11 M_sol / h,12,12.5,4.00543212890625e-06,4.370284743266906e-07,0.25,0.8038949275362312,0.055081972823544725,0.375,,0.0,0.125,0.9850543478260861,0.060973333414113436
highres,subhalos,5.04,10^11 M_sol / h,13,13.5,4.995346069335938e-06,5.072005475015541e-07,0.27,0.6358695652173908,0.050910309769552124,0.405,0.004076086956521743,0.004076086956521743,0.135,1.1005434782608685,0.06697694317318602
highres,subhalos,5.04,10^11 M_sol / h,14,14.5,6.195068359375e-06,5.853789369268274e-07,0.29000000000000004,0.5910326086956533,0.05086798778986201,0.43499999999999994,0.013134057971014504,0.0075829519051173735,0.14500000000000002,1.037590579710147,0.06739875078983693
